time,seconds_elapsed,z,y,x
1760565913980969000,7.835968994140625,62.51495361328125,47.74651336669922,-26.84869384765625
1760565913990998000,7.845998046875,62.302093505859375,47.772972106933594,-27.243995666503906
1760565914001027000,7.856027099609375,62.274200439453125,47.685062408447266,-27.81415557861328
1760565914011055900,7.866055908203125,62.240074157714844,47.878746032714844,-28.62348175048828
1760565914021085000,7.8760849609375,62.547760009765625,47.88435363769531,-29.01779556274414
1760565914031114000,7.886114013671875,62.68882751464844,47.65445327758789,-29.698089599609375
1760565914041143000,7.89614306640625,62.80095672607422,47.67781448364258,-30.072158813476562
1760565914051172000,7.906172119140625,62.71162414550781,48.001834869384766,-30.579402923583984
1760565914061201200,7.916201171875,62.73242950439453,47.98834228515625,-31.07019805908203
1760565914071230000,7.92622998046875,62.526283264160156,47.93769454956055,-31.297889709472656
1760565914081259000,7.936259033203125,62.71659851074219,47.98063278198242,-31.95523452758789
1760565914091288000,7.9462880859375,62.703529357910156,47.88957595825195,-32.40437316894531
1760565914101316900,7.95631689453125,62.42090606689453,48.025718688964844,-32.663848876953125
1760565914111346000,7.966345947265625,62.38121032714844,47.99189758300781,-33.18780517578125
1760565914121376000,7.9763759765625,62.586334228515625,48.02089309692383,-33.490386962890625
1760565914131404000,7.986404052734375,62.27983856201172,47.78083801269531,-33.944610595703125
1760565914141433900,7.996433837890625,62.36737823486328,47.80611038208008,-34.37748718261719
1760565914151463000,8.006462890625,62.668556213378906,48.01126480102539,-34.45294952392578
1760565914161491000,8.016490966796875,62.36370849609375,48.07999038696289,-35.350685119628906
1760565914171521000,8.02652099609375,62.242156982421875,47.99341583251953,-35.73622131347656
1760565914181550000,8.036550048828126,62.06439971923828,47.955894470214844,-35.99604034423828
1760565914191579100,8.0465791015625,62.24541473388672,47.994468688964844,-36.63825225830078
1760565914201608000,8.05660791015625,61.733489990234375,47.96762466430664,-37.15388488769531
1760565914211637000,8.066636962890625,62.24480438232422,48.09636688232422,-37.88848876953125
1760565914221666000,8.076666015625,61.888099670410156,48.075897216796875,-38.31874084472656
1760565914231694800,8.08669482421875,62.15116882324219,48.2786865234375,-39.02497100830078
1760565914241724000,8.096723876953124,61.63170623779297,48.15946578979492,-39.637176513671875
1760565914251753200,8.106753173828125,61.67359924316406,48.30073547363281,-40.28449249267578
1760565914261782000,8.116781982421875,61.194236755371094,48.32592010498047,-41.202903747558594
1760565914271811000,8.12681103515625,60.852439880371094,48.321529388427734,-41.78345489501953
1760565914281840000,8.136840087890626,60.62953186035156,48.48707580566406,-42.381813049316406
1760565914291869000,8.146868896484374,60.315338134765625,48.426395416259766,-43.19658660888672
1760565914301898000,8.15689794921875,60.13337707519531,48.71092224121094,-43.91175079345703
1760565914311927000,8.166927001953125,59.502174377441406,48.90106964111328,-44.58808898925781
1760565914321955800,8.176955810546875,59.127967834472656,48.92264938354492,-45.06237030029297
1760565914331984600,8.186984619140626,58.887359619140625,48.71127700805664,-45.83111572265625
1760565914342013700,8.197013671875,58.65709686279297,48.809391021728516,-46.73585510253906
1760565914352042800,8.207042724609375,58.139915466308594,49.04316711425781,-47.3946533203125
1760565914362071600,8.217071533203125,57.654029846191406,49.27124786376953,-48.114463806152344
1760565914372100600,8.2271005859375,57.07695007324219,49.15782928466797,-48.931968688964844
1760565914382129700,8.237129638671876,56.416770935058594,49.163272857666016,-49.62870788574219
1760565914392158500,8.247158447265624,55.98295593261719,49.210453033447266,-50.569175720214844
1760565914402187500,8.2571875,55.34443664550781,49.257850646972656,-51.180152893066406
1760565914412216600,8.267216552734375,54.802268981933594,49.1978874206543,-52.20134735107422
1760565914422245400,8.277245361328125,54.060325622558594,49.277217864990234,-53.01067352294922
1760565914432274700,8.287274658203126,53.06573486328125,49.19565963745117,-53.68199920654297
1760565914442303700,8.2973037109375,52.5498046875,49.267330169677734,-54.536399841308594
