time,roll_deg,pitch_deg,yaw_deg
9.013,-10.9952636507233,-7.92777568477171,140.897906452316
9.014,-10.9447234268966,-7.77863602724851,140.897369520437
9.015,-10.8944673804776,-7.62988118458618,140.896567632169
9.016,-10.84449879211,-7.48150582939462,140.89550385506
9.017,-10.7948209667852,-7.3335046056759,140.894181229708
9.018,-10.7454372348873,-7.18587212852847,140.892602770286
9.019,-10.6963509532653,-7.03860298384563,140.890771465083
9.02,-10.647565506334,-6.89169172800833,140.88869027703
9.021,-10.5992555016706,-6.74478936339808,140.904316786548
9.022,-10.5514577362458,-6.59784802213186,140.919744215769
9.023,-10.5042132867187,-6.45081495590759,140.93497913255
9.024,-10.4575682279076,-6.30363182460506,140.950028526211
9.025,-10.4115745067237,-6.15623385268518,140.964899880603
9.026,-10.3662910135179,-6.00854882337623,140.979601262392
9.027,-10.3217849065424,-5.86049587258065,140.994141428481
9.028,-10.2781332643595,-5.71198403389658,141.008529957764
9.029,-10.2354251680121,-5.56291047227737,141.022777414073
9.03,-10.1937643534021,-5.41315832549012,141.036895549547
9.031,-10.1557473803299,-5.26442357540189,141.030330903774
9.032,-10.1218572890713,-5.1167950930668,141.023507640722
9.033,-10.0926746529028,-4.97039181655282,141.016439284912
9.034,-10.0689036961921,-4.82537483707687,141.009140799173
9.035,-10.0514067571196,-4.68196534585979,141.001628726628
9.036,-10.0412498514959,-4.54047175104443,140.993921218016
9.037,-10.0397626400405,-4.40133133230085,140.986037779353
9.038,-10.0486160366317,-4.26517510725803,140.977998405015
9.039,-10.0699186034127,-4.13292954983534,140.969821438773
9.04,-10.1063253941761,-4.0059748906725,140.961518943669
9.041,-10.1596246531999,-3.87664961285367,140.996230910168
9.042,-10.2378229861474,-3.74515771014589,141.031852058184
9.043,-10.3540938997063,-3.61348015846264,141.068741852157
9.044,-10.5277045054028,-3.48881073038599,141.107222896692
9.045,-10.7752566430265,-3.38723861138746,141.147152696919
9.046,-11.0927996393809,-3.32364804818953,141.187952937723
9.047,-11.4607253950371,-3.29575407618381,141.229590022411
9.048,-11.861289178542,-3.29264539835092,141.272492294408
9.049,-12.2830494994976,-3.30541390419166,141.317040175908
9.05,-12.7190549749367,-3.3284762328928,141.363473900244
9.051,-13.163661649852,-3.35320872842725,141.368750997237
9.052,-13.6137579072476,-3.3787923930366,141.376231921716
9.053,-14.0674661926672,-3.40476325145758,141.385907006096
9.054,-14.5235716005909,-3.43083774888891,141.397769900907
9.055,-14.9812447185415,-3.45683283634333,141.411816044406
9.056,-15.4398949417608,-3.48262558974721,141.428041845493
9.057,-15.899087233484,-3.5081311417465,141.446444234845
9.058,-16.3584921420614,-3.53328983627428,141.467020412001
9.059,-16.8178543574613,-3.5580593553226,141.489767700112
9.06,-17.2769721453727,-3.58240968152917,141.514683461534
9.061,-17.7384148508694,-3.60624740737816,141.554148938654
9.062,-18.2018086306779,-3.62955923287784,141.596158843053
9.063,-18.6668288501624,-3.6523379788768,141.640722409414
9.064,-19.1331922149376,-3.67458119117219,141.687847665385
9.065,-19.6006503412496,-3.69629008725857,141.737541591032
9.066,-20.0689844795733,-3.71746875506545,141.789810249385
9.067,-20.5380011643676,-3.73812353842598,141.844658894487
9.068,-21.0075286099494,-3.75826256199927,141.902092061696
9.069,-21.4774137097548,-3.77789536115283,141.962113643824
9.07,-21.9475195256546,-3.79703259145387,142.02472695584
9.071,-22.417858623232,-3.81432068874795,142.080135555198
9.072,-22.8884134270504,-3.82977889366641,142.138334843046
9.073,-23.359166363888,-3.8434270213681,142.199355941518
9.074,-23.8300998766895,-3.85528544630666,142.263229431394
9.075,-24.3011964381156,-3.86537508596977,142.329985332882
9.076,-24.7724385636685,-3.87371738366361,142.399653087036
9.077,-25.2438088243785,-3.88033429041824,142.472261537839
9.078,-25.7152898590331,-3.88524824609165,142.547838914939
9.079,-26.1868643859372,-3.88848215975144,142.626412817065
9.08,-26.6585152141919,-3.89005938941407,142.708010196096
9.081,-27.1275860241785,-3.89179743615515,142.810505438715
9.082,-27.5940521931024,-3.89372552236381,142.915127396537
9.083,-28.0578877403388,-3.89587335576115,143.021837091877
9.084,-28.5190652393383,-3.89827115651251,143.130594245327
9.085,-28.9775557233324,-3.90094968547096,143.241357206161
9.086,-29.4333285843509,-3.90394027351795,143.354082878467
9.087,-29.8863514650204,-3.90727485194663,143.468726642713
9.088,-30.3365901425722,-3.91098598380826,143.585242272387
9.089,-30.7840084044474,-3.91510689611188,143.703581845376
9.09,-31.2285679148367,-3.91967151272973,143.823695649693
9.091,-31.6710630795269,-3.92624357617651,143.917983938024
9.092,-32.1114633185534,-3.93496061994511,144.013918200365
9.093,-32.5497344088819,-3.94597057790822,144.111419188128
9.094,-32.9858379730345,-3.95943280405125,144.210401433515
9.095,-33.4197308765564,-3.97551918943219,144.310772526311
9.096,-33.8513645142282,-3.99441538012042,144.412432292189
9.097,-34.2806839596287,-4.01632209711439,144.515271857809
9.098,-34.7076269457046,-4.04145655491593,144.61917258576
9.099,-35.1321226348413,-4.07005396891433,144.724004859797
9.1,-35.5540901247037,-4.10236913216358,144.829626697832
9.101,-35.9761406390836,-4.13439083755239,144.947121511169
9.102,-36.398293961125,-4.16612280667442,145.066730028563
9.103,-36.8205700981172,-4.19756853592262,145.188476028615
9.104,-37.2429892756099,-4.22873129138044,145.312383905604
9.105,-37.6655719308716,-4.25961410371624,145.438478679993
9.106,-38.0883387056586,-4.29021976309609,145.566786008503
9.107,-38.5113104382589,-4.32055081413153,145.697332193662
9.108,-38.9345081547791,-4.35060955088075,145.830144192779
9.109,-39.3579530596395,-4.3803980119231,145.965249626256
9.11,-39.7816665252437,-4.40991797552848,146.102676785159
9.111,-40.2063320997595,-4.44263007696618,146.227860082358
9.112,-40.6318792176921,-4.47836491153472,146.35447783291
9.113,-41.0582395997579,-4.51696132803438,146.482560282274
9.114,-41.4853472094078,-4.55826631072055,146.612136777666
9.115,-41.913138204835,-4.60213479526155,146.743235774747
9.116,-42.3415508874495,-4.64842943498441,146.875884854305
9.117,-42.7705256476722,-4.69702033104281,147.010110746474
9.118,-43.2000049087864,-4.74778473776901,147.145939360452
9.119,-43.6299330694832,-4.80060675238903,147.283395818031
9.12,-44.0602564456393,-4.85537699648231,147.422504489556
9.121,-44.4895403360175,-4.9138636346746,147.612986239402
9.122,-44.9178127575708,-4.97621229837424,147.804804051296
9.123,-45.345104078082,-5.04257081086114,147.997908042739
9.124,-45.7714473512045,-5.11308854808394,148.192249229295
9.125,-46.1968787155377,-5.18791568318753,148.387780048597
9.126,-45.497156384624,-5.25496215063791,148.105614195818
9.127,-44.8001950058422,-5.32743996827044,147.828163236117
9.128,-44.1060350508559,-5.40548942836199,147.555331227079
9.129,-43.4147229734004,-5.48924729071026,147.287026866138
9.13,-42.7263122785854,-5.57884541944479,147.023164038893
9.131,-42.0416557388985,-5.67711190722083,146.711592186681
9.132,-41.3610560572769,-5.78461078513951,146.404980400292
9.133,-40.6849166331986,-5.90190971001645,146.103216611305
9.134,-40.0137914733339,-6.02956483444368,145.806235819577
9.135,-39.3484704268269,-6.16810119006184,145.514048541343
9.136,-38.6901342355769,-6.31798796325912,145.226789578157
9.137,-38.0406598778827,-6.47960719258983,144.944809626523
9.138,-37.4032865937655,-6.65321083235313,144.668869264021
9.139,-36.7842769922668,-6.83884706296596,144.400616664149
9.14,-36.1978274512265,-7.03617380874604,144.143998518413
9.141,-35.641776624449,-7.23874868993456,143.938720334044
9.142,-35.1330509965051,-7.44591210366182,143.749729360808
9.143,-34.6961118091107,-7.65612164446356,143.583372692475
9.144,-34.3452838182749,-7.86654044278631,143.443150182485
9.145,-34.0649805006865,-8.07399868860961,143.324503648213
9.146,-33.830427766515,-8.27636997239331,143.220581039282
9.147,-33.6246891831515,-8.47253698631576,143.126772860278
9.148,-33.4379913651908,-8.66193005388508,143.040445354755
9.149,-33.2646229311348,-8.84425514871499,142.960069433403
9.15,-33.1010666596825,-9.01936825183592,142.884705502366
9.151,-32.9410187517246,-9.18862138378758,142.789971649808
9.152,-32.7841242366057,-9.35157785662458,142.697893362866
9.153,-32.6300830836805,-9.50776230282131,142.608560638549
9.154,-32.4786389702464,-9.65665808746227,142.522092393595
9.155,-32.3295706884317,-9.7977057347119,142.43863419745
9.156,-32.1826854961079,-9.93030288659963,142.358356028687
9.157,-32.0378139238607,-10.0538064795092,142.281449647836
9.158,-31.8948056922333,-10.167537981826,142.20812516978
9.159,-31.7535264922382,-10.2707926407429,142.138606416068
9.16,-31.6138554509318,-10.3628536655269,142.0731246621
9.161,-31.4843736582213,-10.4302111380422,142.026207611591
9.162,-31.3628586547995,-10.4728010243004,141.989240020315
9.163,-31.2477293743978,-10.4916021088766,141.961550695748
9.164,-31.1378301499601,-10.4883801588509,141.942294412008
9.165,-31.0322950871111,-10.4653461127475,141.930533385754
9.166,-30.9304604860691,-10.4248445158743,141.925323070805
9.167,-30.831806969003,-10.3691353025952,141.925774691136
9.168,-30.7359204571042,-10.3002738867831,141.931089052418
9.169,-30.6424653302162,-10.2200648699182,141.940567866028
9.17,-30.5511655851492,-10.13006032502,141.953611306646
9.171,-30.4601628475152,-10.0386763726017,141.936040183807
9.172,-30.369450021481,-9.94602784418195,141.91889231034
9.173,-30.2790204720009,-9.85221813435794,141.902125895348
9.174,-30.1888679696964,-9.75734065902156,141.885703117861
9.175,-30.0989866440502,-9.66148009106359,141.8695896482
9.176,-30.0093709434381,-9.56471341255518,141.853754239072
9.177,-29.9200156008217,-9.46711081476859,141.838168374679
9.178,-29.8309156041586,-9.36873647140382,141.822805968272
9.179,-29.7420661707631,-9.26964920564818,141.807643100407
9.18,-29.653462724995,-9.16990306792819,141.792657791514
9.181,-29.5684300471098,-9.06992164982161,141.815446545013
9.182,-29.4868707292854,-8.96972714411071,141.838922495633
9.183,-29.4086888846081,-8.86934063368669,141.863058330713
9.184,-29.3337902864521,-8.76878210661383,141.887827926692
9.185,-29.2620824856805,-8.66807047715589,141.913206318055
9.186,-29.1934749073296,-8.56722361171166,141.939169663519
9.187,-29.1278789284607,-8.46625835870245,141.965695210123
9.188,-29.0652079388542,-8.36519058155162,141.992761255727
9.189,-29.0053773861835,-8.26403519399278,142.02034711045
9.19,-28.9483048072441,-8.16280619703582,142.048433057456
9.191,-28.8929186559506,-8.0627238758274,142.037887007684
9.192,-28.8392236060952,-7.96379584036262,142.027263061411
9.193,-28.7872242002773,-7.86602955831136,142.016565031374
9.194,-28.7369248420291,-7.76943234190993,142.005796744676
9.195,-28.688329787901,-7.67401133456834,141.994962042777
9.196,-28.6414431395201,-7.57977349721805,141.984064781466
9.197,-28.5962688356344,-7.48672559442788,141.973108830853
9.198,-28.5528106441588,-7.39487418031825,141.962098075332
9.199,-28.5110721542366,-7.30422558430637,141.951036413559
9.2,-28.4710567683323,-7.21478589671742,141.93992775841
9.201,-28.4333109482793,-7.12593336640485,141.955666104937
9.202,-28.3979356249741,-7.03769212170803,141.971748988842
9.203,-28.3650386009592,-6.95008834322503,141.988205320192
9.204,-28.3347350729922,-6.86315045716034,142.005065912726
9.205,-28.3071481896422,-6.77690934568494,142.022363636905
9.206,-28.2824096434681,-6.69139857484113,142.040133584917
9.207,-28.2606602961949,-6.60665464011934,142.05841324809
9.208,-28.2420508337463,-6.52271722923769,142.077242707016
9.209,-28.2267424459313,-6.43962950080599,142.096664834432
9.21,-28.214907522863,-6.35743837637699,142.116725510591
9.211,-28.2071824541556,-6.27934504568624,142.125210602131
9.212,-28.2035386224681,-6.2053503915255,142.133484024807
9.213,-28.2039431680644,-6.13544437919335,142.141555066185
9.214,-28.2083591373749,-6.06960609504222,142.149434227108
9.215,-28.216745655247,-6.00780393119943,142.157133177332
9.216,-28.2290581183439,-5.94999591037534,142.164664689216
9.217,-28.2452484069003,-5.89613014038412,142.172042551716
9.218,-28.2652651118791,-5.84614538431162,142.179281467578
9.219,-28.2890537744714,-5.79997172935228,142.18639693705
9.22,-28.3165571348609,-5.75753133531757,142.193405131749
9.221,-28.3428843943388,-5.71846904710666,142.196859907526
9.222,-28.3681140030685,-5.68249548976475,142.199221370469
9.223,-28.392316478105,-5.64935022395753,142.200575198847
9.224,-28.4155554451577,-5.61879838302459,142.200998507621
9.225,-28.4378885145325,-5.59062771842899,142.200560881896
9.226,-28.4593680218994,-5.56464601075344,142.199325272337
9.227,-28.4800416581419,-5.54067880407149,142.197348771323
9.228,-28.4999530076192,-5.51856742414159,142.194683286367
9.229,-28.5191420103642,-5.49816724441219,142.191376125234
9.23,-28.5376453607562,-5.47934616767658,142.187470505168
9.231,-28.5524152305443,-5.45969272803113,142.195499778959
9.232,-28.5637207291187,-5.43922261577787,142.202896335503
9.233,-28.5718058111916,-5.41795211021032,142.209709971601
9.234,-28.5768920016455,-5.3958977558598,142.215985695593
9.235,-28.5791808141807,-5.37307612322426,142.221764260376
9.236,-28.5788558925027,-5.34950363425786,142.227082632467
9.237,-28.5760849029705,-5.32519643732485,142.231974404345
9.238,-28.571021206388,-5.30017031979725,142.236470156822
9.239,-28.5638053346106,-5.27444064918616,142.240597777588
9.24,-28.5545662953011,-5.24802233579966,142.244382741456
9.241,-28.5425471374334,-5.22043443662842,142.247577493113
9.242,-28.5278281466013,-5.19169396110671,142.250365013947
9.243,-28.5104876847834,-5.16181832740385,142.252755875049
9.244,-28.4906021548095,-5.13082528957938,142.254760329958
9.245,-28.4682459768772,-5.09873287045166,142.256388308448
9.246,-28.4434915758052,-5.06555930002735,142.257649412693
9.247,-28.4164093777861,-5.03132295929367,142.258552915496
9.248,-28.3870678154883,-4.99604232914157,142.259107760331
9.249,-28.3555333404407,-4.95973594416345,142.259322562923
9.25,-28.3218704417186,-4.92242235105275,142.259205614153
9.251,-28.2862213654912,-4.88275916827974,142.258972847879
9.252,-28.2485799043393,-4.8407380008249,142.25881605686
9.253,-28.2089402726027,-4.79635169074531,142.258731070985
9.254,-28.1672971173102,-4.74959437334886,142.258713227312
9.255,-28.1236455284923,-4.70046153056746,142.258757358325
9.256,-28.0779810488346,-4.64895004111049,142.258857781763
9.257,-28.0302996826322,-4.59505822699115,142.259008292155
9.258,-27.9805979040088,-4.5387858960349,142.259202154209
9.259,-27.9288726643644,-4.4801343800018,142.25943209815
9.26,-27.8751213990185,-4.41910656798164,142.259690317137
9.261,-27.8185765586845,-4.35432309064002,142.237149866788
9.262,-27.7591951935675,-4.28573756996391,142.214785248067
9.263,-27.6969350248461,-4.21330923942837,142.192588021335
9.264,-27.6317545720891,-4.13700350783056,142.170547446149
9.265,-27.5636132847065,-4.0567924954034,142.148650355714
9.266,-27.4924716767112,-3.97265553083887,142.126881050737
9.267,-27.4182914639681,-3.8845795979125,142.105221216405
9.268,-27.3410357030117,-3.7925597208787,142.08364986588
9.269,-27.2606689304221,-3.69659927871478,142.062143313287
9.27,-27.1771573016752,-3.59671023962343,142.040675178552
9.271,-27.0912020755987,-3.49290198484055,142.028958711133
9.272,-27.0027580935276,-3.38516871560386,142.017422938428
9.273,-26.9117803821673,-3.27351276661824,142.006038263222
9.274,-26.8182242531299,-3.15794484012638,141.99477217111
9.275,-26.7220454072732,-3.03848416234515,141.983589279994
9.276,-26.6232000435175,-2.91515855773904,141.972451422314
9.277,-26.5216449717489,-2.78800443852229,141.961317759872
9.278,-26.4173377293637,-2.6570667088255,141.9501449303
9.279,-26.3102367009439,-2.5223985850396,141.9388872235
9.28,-26.2003012405002,-2.3840613358649,141.927496785638
9.281,-26.0885315099166,-2.24371883037259,141.919114867211
9.282,-25.9748112186224,-2.10127404797471,141.91043997205
9.283,-25.8590145534933,-1.95662676492668,141.901448997266
9.284,-25.741005190831,-1.80967379265636,141.892115509913
9.285,-25.6206351926673,-1.66030931433691,141.882409271212
9.286,-25.4977437743301,-1.50842534000695,141.872295693836
9.287,-25.3721559295304,-1.35391230349295,141.861735224387
9.288,-25.2436808989864,-1.19665982744449,141.850682643004
9.289,-25.112110469071,-1.03655768581718,141.839086272275
9.29,-24.9772170885986,-0.87349699593228,141.826887088372
9.291,-24.8415339153803,-0.709179292386726,141.819249549665
9.292,-24.7049314524261,-0.543368917824689,141.81132122828
9.293,-24.5672524901942,-0.375788696187825,141.803113580836
9.294,-24.4283035987716,-0.206109898779527,141.79463718046
9.295,-24.2878430982221,-0.0339391593339822,141.785900561833
9.296,-24.1455636090085,0.141198750490399,141.776908168976
9.297,-24.0010659817751,0.319883782619282,141.767656676399
9.298,-23.8538189804343,0.502831127119661,141.758128274542
9.299,-23.7030943391041,0.690931942722931,141.74827808405
9.3,-23.5478569223948,0.885307071069587,141.738009711423
9.301,-23.3851790807739,1.08428652649104,141.709784232468
9.302,-23.2133200581061,1.28845268902546,141.679366588685
9.303,-23.0299257313557,1.49839360063489,141.646123625752
9.304,-22.8317599034722,1.71462780366544,141.609130482289
9.305,-22.6143358155152,1.9374516255981,141.567028176915
9.306,-22.3715067208177,2.16665203976664,141.517847063669
9.307,-22.0953411609335,2.40102637795468,141.458891296945
9.308,-21.7771820147664,2.63776064237281,141.38697928546
9.309,-21.4108969357646,2.87208378956542,141.299427987662
9.31,-20.9967064375782,3.09793160011751,141.19539242243
9.311,-20.5719838638658,3.32428644582457,141.074249054577
9.312,-20.1359702777858,3.55085960720181,140.949665554093
9.313,-19.6879464465845,3.77730922366063,140.821427692625
9.314,-19.2272682172295,4.00324074306796,140.689348272852
9.315,-18.7534048221875,4.22821042325009,140.553279837118
9.316,-18.2659758123246,4.45173229828399,140.413126864592
9.317,-17.764781286027,4.67328859120485,140.268855753315
9.318,-17.2498202653905,4.89234300772497,140.120500962081
9.319,-16.7212937468141,5.10835582280183,139.968166230405
9.32,-16.1795917778489,5.32079933760923,139.812020685521
9.321,-15.634373213271,5.53149313953689,139.690850758967
9.322,-15.0859570026734,5.74038890814953,139.568765203028
9.323,-14.5346396939662,5.94744854153594,139.445869690391
9.324,-13.9806967570797,6.15264258444178,139.322262893044
9.325,-13.4243839634703,6.35594890199347,139.198036782276
9.326,-12.865938770479,6.55735156122415,139.073276972858
9.327,-12.3055816751938,6.7568398878827,138.948063090386
9.328,-11.7435175143372,6.95440767078238,138.822469146604
9.329,-11.1799366955586,7.15005249016988,138.696563911923
9.33,-10.6150163519909,7.34377515027027,138.570411277772
9.331,-10.0225670729078,7.5022204181403,138.417637544387
9.332,-9.4201380009088,7.63808615714205,138.261661333541
9.333,-9.94030893582647,7.75240929236141,138.371505339043
9.334,-10.455244379041,7.8576932836747,138.482830483778
9.335,-10.9662394229321,7.95649808497915,138.596054493182
9.336,-11.4740632155636,8.05048515241743,138.711427847045
9.337,-11.9792114955024,8.14078399110517,138.829110539551
9.338,-12.4820237797077,8.22819190160794,138.9492095228
9.339,-12.9827437977708,8.3132890722341,139.07179869589
9.34,-13.4815532412884,8.39650824828797,139.196930337287
9.341,-13.9821267969252,8.46878308519739,139.331112966235
9.342,-14.4843817370163,8.52991618068951,139.468309700618
9.343,-14.9882390070618,8.57980410056607,139.608401958144
9.344,-15.4936228573342,8.61844296845935,139.75128071177
9.345,-16.000460497754,8.64592914589461,139.896848659503
9.346,-15.3787799421106,8.66873589940434,139.691823605756
9.347,-14.7616357683179,8.67910791268808,139.488715670251
9.348,-14.1489638246343,8.67743227194528,139.287604091386
9.349,-13.5407021881147,8.66415622011178,139.088570862822
9.35,-12.9367909640748,8.63977177417229,138.891698057635
9.351,-12.3362788046453,8.61372075781674,138.680788104009
9.352,-11.7393157217064,8.58596040570418,138.473730563577
9.353,-11.1460743327803,8.55643930537608,138.270523032253
9.354,-10.5567547297431,8.52509566487906,138.071167214514
9.355,-9.97159068812419,8.49185515447377,137.875669834652
9.356,-9.3908576736356,8.45662819929349,137.684043818021
9.357,-8.81488328887246,8.41930656153026,137.496309841028
9.358,-8.24406107773526,8.37975900215256,137.312498391623
9.359,-7.67886901493804,8.33782575408666,137.13265254676
9.36,-7.11989462624432,8.29331147858766,136.95683177171
9.361,-6.55644588811738,8.24776663093455,136.802249476442
9.362,-5.98758711277705,8.20118893371911,136.649798271793
9.363,-5.41217838981981,8.15359020776032,136.499326402076
9.364,-4.82882464537621,8.10500649637075,136.35065622888
9.365,-5.36869815181235,8.04929940256487,136.444533022886
9.366,-5.89339226173299,7.99449194435254,136.537010168585
9.367,-6.40039134563395,7.94081208326087,136.627375550734
9.368,-6.88673996900184,7.88863790142875,136.714798413856
9.369,-7.34914208222983,7.83854893988932,136.798355529382
9.37,-7.78425081242766,7.79135191437256,136.877104644468
9.371,-8.20591977573909,7.74064547635351,136.937603338468
9.372,-8.61105585983978,7.68561277856913,136.995113564821
9.373,-8.9955231879888,7.62537807117435,137.048288216485
9.374,-9.35391483252346,7.55920227705507,137.095417587164
9.375,-9.679630221337,7.48692250998633,137.134495124625
9.376,-9.96582515325353,7.40962606406004,137.163554092633
9.377,-10.20767227629,7.33007088944104,137.181345081153
9.378,-10.4048580102718,7.25199976548266,137.187964536067
9.379,-10.561829254835,7.17855625780511,137.184768662852
9.38,-10.6854900519116,7.11132008486342,137.173649839869
9.381,-10.8143133286056,7.04871499837583,137.186744480547
9.382,-10.9476851966245,6.9903713485287,137.201662785539
9.383,-11.0850810241833,6.93595435567587,137.218264325853
9.384,-11.2260500341093,6.88516228953677,137.236428330081
9.385,-11.3702028148064,6.83772392013309,137.256050512957
9.386,-11.5172011870587,6.79339569799828,137.277040453233
9.387,-11.6667499621945,6.75195892900614,137.299319427198
9.388,-11.8185902144819,6.71321708873503,137.322818616911
9.389,-11.9724937659347,6.67699334760204,137.34747762525
9.39,-12.1282586437482,6.64312833412083,137.373243241785
9.391,-12.2847809724462,6.61605548777459,137.376124196222
9.392,-12.4420932596962,6.59609635916447,137.38045841282
9.393,-12.600230263052,6.5835782998567,137.386346729185
9.394,-12.7592292258347,6.57883070116664,137.393892222954
9.395,-12.9191301451965,6.58218034160084,137.403199384316
9.396,-13.0799760762507,6.5939458353981,137.414373107584
9.397,-13.2418134761668,6.61443124293205,137.427517512515
9.398,-13.4046925920096,6.64391899040701,137.442734623774
9.399,-13.5686678958543,6.68266234527805,137.460122957412
9.4,-13.7337985703763,6.73087779386658,137.479776084521
9.401,-13.8917418354442,6.78412371954848,137.529076009426
9.402,-14.0424616603233,6.84226944427239,137.577631479091
9.403,-14.1859400946138,6.90516125547076,137.625373324
9.404,-14.3221777643341,6.97262498829586,137.672232858549
9.405,-14.4511940669738,7.04446901793067,137.718142785671
9.406,-14.5730270569845,7.12048751823045,137.763038083655
9.407,-14.687733025789,7.20046384004478,137.806856838167
9.408,-14.7953857926987,7.28417387103314,137.849540987274
9.409,-14.8960757342279,7.37138925625886,137.891036954224
9.41,-14.9899085884101,7.46188038228798,137.931296150881
9.411,-15.090417938069,7.55494761528109,137.955108505376
9.412,-15.198243277195,7.65066160536567,137.982015354564
9.413,-15.3140865729901,7.7490675065729,138.012301830261
9.414,-15.4387118761392,7.8501753459136,138.046276075131
9.415,-15.5729409912516,7.95394872713277,138.084267262623
9.416,-15.7176434982981,8.06029226660848,138.126621561809
9.417,-15.8737192507722,8.16903863217114,138.173695446294
9.418,-16.042071678245,8.27993666177873,138.225845851771
9.419,-16.2235710573717,8.39264267780187,138.283417010446
9.42,-16.4190086063167,8.50671757284089,138.346724394803
9.421,-16.6569273936532,8.62806345985146,138.407450017656
9.422,-16.9423284781638,8.75141626065734,138.486472698151
9.423,-17.274041412972,8.87067731088516,138.582892494637
9.424,-17.645449086217,8.98137383090148,138.694129562437
9.425,-18.0481007675097,9.0816328695798,138.817282698405
9.426,-18.4744188957908,9.1715256469821,138.949967954573
9.427,-18.9185188708098,9.25206451196716,139.090468004865
9.428,-19.376064754989,9.32453509549766,139.237598733509
9.429,-19.8438955766595,9.39018036867983,139.390545490411
9.43,-20.3196891047578,9.4500882213433,139.548739079421
9.431,-20.7975170198917,9.5087227385709,139.729481198128
9.432,-21.2771283597978,9.56616919427115,139.913898192816
9.433,-21.7582969487278,9.62250667610509,140.101946474993
9.434,-22.2408185453269,9.67780830458045,140.293586540158
9.435,-22.7245083451195,9.73214151460501,140.48878243766
9.436,-23.2091987950797,9.78556837206078,140.687501309214
9.437,-23.6947376812215,9.83814590618203,140.889712986768
9.438,-24.1809864541041,9.88992644452456,141.095389641518
9.439,-24.667818761165,9.94095794166354,141.304505476926
9.44,-25.1551191586291,9.9912842958839,141.517036459575
9.441,-25.6414299651526,10.0454269409887,141.744262056595
9.442,-26.1267983660717,10.1036540260883,141.975684495675
9.443,-26.6112782833167,10.1662672940215,142.21142958133
9.444,-27.0949318597907,10.2336068940195,142.451637846326
9.445,-27.5778313708652,10.3060568612006,142.696467052588
9.446,-28.0600617183203,10.384051287544,142.94609519633
9.447,-27.3963120032362,10.4732757872768,142.632877045882
9.448,-26.7353580941324,10.5677666200814,142.325703804955
9.449,-26.0773399979826,10.6681666696562,142.024638799695
9.45,-25.4224322052592,10.7751981750487,141.729764770063
9.451,-24.771481886272,10.8907968825824,141.423011645548
9.452,-24.1252409562585,11.0172489191433,141.124141086808
9.453,-23.4849533321037,11.1576232658029,140.834103689319
9.454,-22.8528892647608,11.3160254342461,140.554440283085
9.455,-22.2338475492783,11.4977546856398,140.287925047707
9.456,-21.6407486727227,11.7087907924413,140.040820984813
9.457,-21.1272430866678,11.9516178342467,139.836058307891
9.458,-20.8616837267988,12.196771021466,139.739518008856
9.459,-20.7032948157669,12.4042023939075,139.681653032066
9.46,-20.5751617802415,12.572488741791,139.629067556344
9.461,-20.4564057413637,12.7173128729097,139.572443484361
9.462,-20.3430498878776,12.8447497789825,139.514702741293
9.463,-20.2332301237022,12.9590165662049,139.455885910176
9.464,-20.1259258767587,13.0630562381356,139.396137454579
9.465,-20.0205184719282,13.1589655494046,139.335604453404
9.466,-19.9166047865387,13.2482749697567,139.274413630757
9.467,-19.8139075839733,13.3321283812161,139.212669124287
9.468,-19.7122280335605,13.4113995299705,139.150455435927
9.469,-19.6114186633027,13.4867689745959,139.08784115271
9.47,-19.5113670369707,13.5587760782584,139.02488225128
9.471,-19.4154195024524,13.6279457317036,138.965828625137
9.472,-19.3230633252247,13.694580120644,138.907797675874
9.473,-19.2338733732872,13.7589406490515,138.850655043798
9.474,-19.1474935973215,13.8212541586879,138.794289629152
9.475,-19.0636230527804,13.8817182255979,138.738608564447
9.476,-18.9820052209187,13.9405056144127,138.683533452943
9.477,-18.9024197551581,13.9977680019185,138.628997515729
9.478,-18.8246760318848,14.0536390831035,138.574943400175
9.479,-18.7486080592421,14.108237162721,138.521321476372
9.48,-18.6740704192019,14.1616673213437,138.468088498244
9.481,-18.5999118570798,14.2148803752005,138.446639028143
9.482,-18.5261138596095,14.2678837260897,138.425249257883
9.483,-18.4526586741885,14.3206843415522,138.403913258088
9.484,-18.3795292638353,14.3732887782498,138.38262530687
9.485,-18.3067092654822,14.4257032037841,138.361379877163
9.486,-18.2341829513156,14.4779334170765,138.340171625025
9.487,-18.1619351929013,14.5299848674176,138.318995378818
9.488,-18.0899514278615,14.581862672287,138.297846129184
9.489,-18.0182176288892,14.6335716340329,138.276719019767
9.49,-17.9467202749092,14.685116255498,138.255609338591
9.491,-17.8743641096663,14.7415623427569,138.19180021476
9.492,-17.8011271248174,14.8030670136716,138.128413305807
9.493,-17.7269856320371,14.8697886430762,138.06545384006
9.494,-17.6519141239909,14.9418858072445,138.002924796467
9.495,-17.575885118263,15.019516064084,137.940826536456
9.496,-17.4988689808871,15.1028345686704,137.879156403752
9.497,-17.4208337252148,15.1919925299813,137.817908293966
9.498,-17.3417447806567,15.2871355222117,137.757072196822
9.499,-17.2615647242753,15.3884016726647,137.696633714801
9.5,-17.1802529661526,15.4959197575262,137.636573562743
9.501,-17.0974076387479,15.604930081768,137.579551259413
9.502,-17.0129610707919,15.7155552768759,137.521917090168
9.503,-16.9268357769497,15.8279336119838,137.463652254531
